Comm. Timestamp,FCnt,SpFact,RSSI,SNR,Gateway,Payload (Hex),AccMotion,AccX,AccY,AccZ,Analog1,Co2,ExternalDigital,ExternalDistance,ExternalTemp1,Humidity,IrExternalTemp,IrInternalTemp,Latitude,Light,Longitude,Motion,Occupancy,Pressure,Pulse1,Pulse1Abs,SoundAvg,SoundPeak,Temperature,Vdd,Waterleak,Events
18-03-2023 02:06,12595,9,-111,5,1792,01002c0244070e210c002714000f5a56,,,,,,,,,3.9,68,,,,,,,,1006.166,,,,,4.4,3617,,
18-03-2023 02:16,12596,9,-105,-10,1792,01002d0244070e240c002814000f5a43,,,,,,,,,4,68,,,,,,,,1006.147,,,,,4.5,3620,,
18-03-2023 02:26,12597,9,-115,-12.8,145,01002e0244070e240c002814000f5a3b,,,,,,,,,4,68,,,,,,,,1006.139,,,,,4.6,3620,,
18-03-2023 02:36,12598,9,-108,-6,1792,01002e0244070e210c002914000f5a40,,,,,,,,,4.1,68,,,,,,,,1006.144,,,,,4.6,3617,,
18-03-2023 02:46,12599,9,-116,-12,1105,01002f0244070e260c002914000f5a5c,,,,,,,,,4.1,68,,,,,,,,1006.172,,,,,4.7,3622,,
18-03-2023 02:56,12600,9,-114,0,1792,0100300244070e240c002914000f5a74,,,,,,,,,4.1,68,,,,,,,,1006.196,,,,,4.8,3620,,
18-03-2023 03:06,12601,9,-107,-2,1792,0100300244070e240c002914000f5a32,,,,,,,,,4.1,68,,,,,,,,1006.13,,,,,4.8,3620,,
18-03-2023 03:16,12602,9,-112,4,1792,0100300244070e240c002914000f5a39,,,,,,,,,4.1,68,,,,,,,,1006.137,,,,,4.8,3620,,
18-03-2023 03:26,12603,9,-116,-3,1792,0100300244070e240c002a14000f59c7,,,,,,,,,4.2,68,,,,,,,,1006.023,,,,,4.8,3620,,
18-03-2023 03:46,12605,9,-110,6,1792,0100300245070e240c002914000f5aec,,,,,,,,,4.1,69,,,,,,,,1006.316,,,,,4.8,3620,,
18-03-2023 03:56,12606,9,-111,4,1792,0100300245070e240c002914000f5a20,,,,,,,,,4.1,69,,,,,,,,1006.112,,,,,4.8,3620,,
18-03-2023 04:06,12607,9,-111,5,1792,0100310245070e210c002914000f5a50,,,,,,,,,4.1,69,,,,,,,,1006.16,,,,,4.9,3617,,
18-03-2023 04:16,12608,9,-114,1,1792,0100300245070e210c002a14000f5abe,,,,,,,,,4.2,69,,,,,,,,1006.27,,,,,4.8,3617,,
18-03-2023 04:26,12609,9,-111,4,1792,0100310245070e210c002b14000f5a16,,,,,,,,,4.3,69,,,,,,,,1006.102,,,,,4.9,3617,,
18-03-2023 04:36,12610,9,-116,-14,1105,0100320245070e210c002b14000f5a79,,,,,,,,,4.3,69,,,,,,,,1006.201,,,,,5,3617,,
18-03-2023 04:46,12611,9,-112,4,1792,0100310245070e210c002b14000f5acd,,,,,,,,,4.3,69,,,,,,,,1006.285,,,,,4.9,3617,,
18-03-2023 05:06,12613,9,-114,-1,1792,0100320245070e210c002b14000f5a58,,,,,,,,,4.3,69,,,,,,,,1006.168,,,,,5,3617,,
18-03-2023 05:16,12614,9,-111,5,1792,0100330245070e210c002b14000f599b,,,,,,,,,4.3,69,,,,,,,,1005.979,,,,,5.1,3617,,
18-03-2023 05:26,12615,9,-117,-9,1105,0100330245070e1e0c002b14000f59bd,,,,,,,,,4.3,69,,,,,,,,1006.013,,,,,5.1,3614,,
18-03-2023 05:36,12616,9,-117,-7,1792,0100330245070e1e0c002b14000f59ad,,,,,,,,,4.3,69,,,,,,,,1005.997,,,,,5.1,3614,,
18-03-2023 05:46,12617,9,-112,4,1792,0100320245070e1c0c002b14000f5a14,,,,,,,,,4.3,69,,,,,,,,1006.1,,,,,5,3612,,
18-03-2023 05:56,12618,9,-110,0,1792,0100320245070e1e0c002b14000f5a74,,,,,,,,,4.3,69,,,,,,,,1006.196,,,,,5,3614,,
18-03-2023 06:06,12619,9,-111,4,1792,0100320245070e1c0c002b14000f5a36,,,,,,,,,4.3,69,,,,,,,,1006.134,,,,,5,3612,,
18-03-2023 06:26,12621,9,-114,-4,1792,0100310245070e1c0c002b14000f5a03,,,,,,,,,4.3,69,,,,,,,,1006.083,,,,,4.9,3612,,
18-03-2023 06:36,12622,9,-111,5,1792,0100320245070e1e0c002b14000f5a69,,,,,,,,,4.3,69,,,,,,,,1006.185,,,,,5,3614,,
18-03-2023 06:46,12623,9,-117,-7,1792,0100310245070e1c0c002c14000f5b31,,,,,,,,,4.4,69,,,,,,,,1006.385,,,,,4.9,3612,,
18-03-2023 06:56,12624,9,-112,4,1792,0100320245070e1c0c002b14000f5a86,,,,,,,,,4.3,69,,,,,,,,1006.214,,,,,5,3612,,
18-03-2023 07:06,12625,9,-109,-2,1792,0100310245070e1c0c002b14000f5b1e,,,,,,,,,4.3,69,,,,,,,,1006.366,,,,,4.9,3612,,
18-03-2023 07:16,12626,9,-116,-3,1792,0100310245070e1c0c002c14000f5aa8,,,,,,,,,4.4,69,,,,,,,,1006.248,,,,,4.9,3612,,
18-03-2023 07:26,12627,9,-117,-11.5,1105,0100320245070e1c0c002d14000f5a57,,,,,,,,,4.5,69,,,,,,,,1006.167,,,,,5,3612,,
18-03-2023 07:36,12628,9,-117,-5,1792,0100320245070e1c0c002e14000f5b34,,,,,,,,,4.6,69,,,,,,,,1006.388,,,,,5,3612,,
18-03-2023 07:46,12629,9,-108,-8,1792,0100320245070e1c0c003214000f5b3e,,,,,,,,,5,69,,,,,,,,1006.398,,,,,5,3612,,
18-03-2023 07:56,12630,9,-117,-11.2,145,0100330245070e1c0c003214000f5b69,,,,,,,,,5,69,,,,,,,,1006.441,,,,,5.1,3612,,
18-03-2023 08:06,12631,9,-111,4,1792,0100340245070e1c0c003214000f5c44,,,,,,,,,5,69,,,,,,,,1006.66,,,,,5.2,3612,,
18-03-2023 08:16,12632,9,-111,5,1792,0100340245070e190c003314000f5c85,,,,,,,,,5.1,69,,,,,,,,1006.725,,,,,5.2,3609,,
18-03-2023 08:26,12633,9,-117,-5,1792,0100340245070e160c003514000f5d26,,,,,,,,,5.3,69,,,,,,,,1006.886,,,,,5.2,3606,,
18-03-2023 08:36,12634,9,-113,3,1792,0100350245070e190c003714000f5c61,,,,,,,,,5.5,69,,,,,,,,1006.689,,,,,5.3,3609,,
18-03-2023 08:46,12635,9,-118,-9,1792,0100350245070e160c003614000f5d1a,,,,,,,,,5.4,69,,,,,,,,1006.874,,,,,5.3,3606,,
18-03-2023 08:56,12636,9,-114,0,1792,0100360246070e160c003714000f5d7e,,,,,,,,,5.5,70,,,,,,,,1006.974,,,,,5.4,3606,,
18-03-2023 09:06,12637,9,-112,4,1792,0100360246070e160c003814000f5dc5,,,,,,,,,5.6,70,,,,,,,,1007.045,,,,,5.4,3606,,
18-03-2023 09:16,12638,9,-108,-9,1792,0100370246070e160c003b14000f5d44,,,,,,,,,5.9,70,,,,,,,,1006.916,,,,,5.5,3606,,
18-03-2023 09:26,12639,9,-117,-6,1792,0100370246070e190c003a14000f5d64,,,,,,,,,5.8,70,,,,,,,,1006.948,,,,,5.5,3609,,
18-03-2023 09:36,12640,9,-118,-7,1792,0100380246070e160c003c14000f5d8a,,,,,,,,,6,70,,,,,,,,1006.986,,,,,5.6,3606,,
18-03-2023 09:46,12641,9,-113,3,1792,0100390246070e160c003d14000f5d89,,,,,,,,,6.1,70,,,,,,,,1006.985,,,,,5.7,3606,,
18-03-2023 09:56,12642,9,-112,4,1792,01003a0246070e160c003e14000f5da5,,,,,,,,,6.2,70,,,,,,,,1007.013,,,,,5.8,3606,,
18-03-2023 10:06,12643,9,-114,0,1792,01003c0246070e160c004114000f5e02,,,,,,,,,6.5,70,,,,,,,,1007.106,,,,,6,3606,,
18-03-2023 10:16,12644,9,-108,-2,1792,01003d0246070e160c004214000f5e2d,,,,,,,,,6.6,70,,,,,,,,1007.149,,,,,6.1,3606,,
18-03-2023 10:26,12645,9,-117,-8,1105,01003e0246070e160c004714000f5e39,,,,,,,,,7.1,70,,,,,,,,1007.161,,,,,6.2,3606,,
18-03-2023 10:36,12646,9,-111,4,1792,01003f0245070e160c004914000f5e6e,,,,,,,,,7.3,69,,,,,,,,1007.214,,,,,6.3,3606,,
18-03-2023 10:46,12647,9,-117,-7,1792,0100400246070e160c004914000f5ed6,,,,,,,,,7.3,70,,,,,,,,1007.318,,,,,6.4,3606,,
18-03-2023 10:56,12648,9,-111,5,1792,0100400246070e190c004b14000f5ecb,,,,,,,,,7.5,70,,,,,,,,1007.307,,,,,6.4,3609,,
18-03-2023 11:06,12649,9,-112,-1,1792,0100410246070e160c004b14000f5ebe,,,,,,,,,7.5,70,,,,,,,,1007.294,,,,,6.5,3606,,
18-03-2023 11:16,12650,9,-111,5,1792,0100420246070e190c004c14000f5e72,,,,,,,,,7.6,70,,,,,,,,1007.218,,,,,6.6,3609,,
18-03-2023 11:26,12651,9,-116,-8,1792,0100430246070e190c005014000f5e98,,,,,,,,,8,70,,,,,,,,1007.256,,,,,6.7,3609,,
18-03-2023 11:36,12652,9,-104,-11,1792,0100460246070e1c0c005f14000f5e64,,,,,,,,,9.5,70,,,,,,,,1007.204,,,,,7,3612,,
18-03-2023 11:46,12653,9,-110,-6,1792,01004a0246070e1c0c005b14000f5e74,,,,,,,,,9.1,70,,,,,,,,1007.22,,,,,7.4,3612,,
18-03-2023 11:56,12654,9,-116,-3,1792,01004c0246070e1c0c006514000f5f4a,,,,,,,,,10.1,70,,,,,,,,1007.434,,,,,7.6,3612,,
18-03-2023 12:06,12655,9,-107,-3,1792,01004d0245070e1c0c006014000f5f05,,,,,,,,,9.6,69,,,,,,,,1007.365,,,,,7.7,3612,,
18-03-2023 12:16,12656,9,-114,-12.2,145,01004e0246070e1c0c006414000f5f59,,,,,,,,,10,70,,,,,,,,1007.449,,,,,7.8,3612,,
18-03-2023 12:26,12657,9,-112,0,1792,01004f0246070e1c0c006014000f5ff7,,,,,,,,,9.6,70,,,,,,,,1007.607,,,,,7.9,3612,,
18-03-2023 12:36,12658,9,-106,-3,1792,01004f0246070e1c0c006014000f6055,,,,,,,,,9.6,70,,,,,,,,1007.701,,,,,7.9,3612,,
18-03-2023 12:46,12659,9,-114,-2,1792,0100500246070e1c0c005e14000f604b,,,,,,,,,9.4,70,,,,,,,,1007.691,,,,,8,3612,,
18-03-2023 12:56,12660,9,-115,-13.8,145,0100510246070e1c0c005f14000f6014,,,,,,,,,9.5,70,,,,,,,,1007.636,,,,,8.1,3612,,
18-03-2023 13:06,12661,9,-114,-4,1792,0100520246070e1e0c006414000f602f,,,,,,,,,10,70,,,,,,,,1007.663,,,,,8.2,3614,,
18-03-2023 13:16,12662,9,-112,2,1792,0100540246070e1e0c006614000f6043,,,,,,,,,10.2,70,,,,,,,,1007.683,,,,,8.4,3614,,
18-03-2023 13:26,12663,9,-107,1,1792,0100540246070e1e0c006414000f602e,,,,,,,,,10,70,,,,,,,,1007.662,,,,,8.4,3614,,
18-03-2023 13:36,12664,9,-112,3,1792,0100550246070e1e0c006414000f60e4,,,,,,,,,10,70,,,,,,,,1007.844,,,,,8.5,3614,,
18-03-2023 13:46,12665,9,-116,-8,1792,0100560246070e1e0c006714000f60ef,,,,,,,,,10.3,70,,,,,,,,1007.855,,,,,8.6,3614,,
18-03-2023 13:56,12666,9,-111,3,1792,0100560246070e1e0c006414000f60eb,,,,,,,,,10,70,,,,,,,,1007.851,,,,,8.6,3614,,
18-03-2023 14:06,12667,9,-119,-10.5,145,0100560246070e210c006514000f6104,,,,,,,,,10.1,70,,,,,,,,1007.876,,,,,8.6,3617,,
18-03-2023 14:16,12668,9,-116,-5,1792,0100550246070e210c006414000f6165,,,,,,,,,10,70,,,,,,,,1007.973,,,,,8.5,3617,,
18-03-2023 14:26,12669,9,-116,-13,1105,0100540246070e210c006014000f61a7,,,,,,,,,9.6,70,,,,,,,,1008.039,,,,,8.4,3617,,
18-03-2023 14:36,12670,9,-111,4,1792,0100530246070e210c005c14000f6226,,,,,,,,,9.2,70,,,,,,,,1008.166,,,,,8.3,3617,,
18-03-2023 14:46,12671,9,-116,-5,1792,0100530246070e210c005a14000f61fc,,,,,,,,,9,70,,,,,,,,1008.124,,,,,8.3,3617,,
18-03-2023 14:56,12672,9,-113,-12.2,145,0100520246070e210c005914000f625d,,,,,,,,,8.9,70,,,,,,,,1008.221,,,,,8.2,3617,,
18-03-2023 15:06,12673,9,-117,-8,1792,0100520246070e210c005a14000f62c1,,,,,,,,,9,70,,,,,,,,1008.321,,,,,8.2,3617,,
18-03-2023 15:16,12674,9,-114,0,1792,0100510246070e240c005614000f62db,,,,,,,,,8.6,70,,,,,,,,1008.347,,,,,8.1,3620,,
18-03-2023 15:26,12675,9,-112,4,1792,0100510246070e210c005614000f6335,,,,,,,,,8.6,70,,,,,,,,1008.437,,,,,8.1,3617,,
18-03-2023 15:46,12677,9,-110,-2,1792,0100500246070e260c005414000f63f6,,,,,,,,,8.4,70,,,,,,,,1008.63,,,,,8,3622,,
18-03-2023 15:56,12678,9,-102,-8,1792,0100500246070e260c005314000f63f1,,,,,,,,,8.3,70,,,,,,,,1008.625,,,,,8,3622,,
18-03-2023 16:06,12679,9,-115,-2,1792,01004e0246070e260c005114000f64af,,,,,,,,,8.1,70,,,,,,,,1008.815,,,,,7.8,3622,,
18-03-2023 16:16,12680,9,-114,2,1792,01004c0246070e260c004e14000f6425,,,,,,,,,7.8,70,,,,,,,,1008.677,,,,,7.6,3622,,
18-03-2023 16:26,12681,9,-102,-8,1792,01004b0246070e260c004d14000f64bb,,,,,,,,,7.7,70,,,,,,,,1008.827,,,,,7.5,3622,,
18-03-2023 16:36,12682,9,-106,-4,1792,01004a0246070e260c004c14000f654b,,,,,,,,,7.6,70,,,,,,,,1008.971,,,,,7.4,3622,,
18-03-2023 16:46,12683,9,-119,-5.5,1792,0100490246070e260c004914000f65ce,,,,,,,,,7.3,70,,,,,,,,1009.102,,,,,7.3,3622,,
18-03-2023 16:56,12684,9,-111,-7,1792,0100480247070e260c004714000f663a,,,,,,,,,7.1,71,,,,,,,,1009.21,,,,,7.2,3622,,
18-03-2023 17:16,12686,9,-112,-7,1792,0100450247070e290c004614000f6706,,,,,,,,,7,71,,,,,,,,1009.414,,,,,6.9,3625,,
18-03-2023 17:26,12687,9,-105,-12,1792,0100450247070e260c004414000f679d,,,,,,,,,6.8,71,,,,,,,,1009.565,,,,,6.9,3622,,
18-03-2023 17:36,12688,9,-113,2,1792,0100440247070e260c004314000f67ad,,,,,,,,,6.7,71,,,,,,,,1009.581,,,,,6.8,3622,,
18-03-2023 17:46,12689,9,-118,-8,1792,0100430247070e290c004114000f683d,,,,,,,,,6.5,71,,,,,,,,1009.725,,,,,6.7,3625,,
18-03-2023 17:56,12690,9,-120,-10.2,1792,0100420247070e260c004014000f688c,,,,,,,,,6.4,71,,,,,,,,1009.804,,,,,6.6,3622,,
18-03-2023 18:06,12691,9,-111,5,1792,0100420247070e260c003f14000f6933,,,,,,,,,6.3,71,,,,,,,,1009.971,,,,,6.6,3622,,
18-03-2023 18:16,12692,9,-104,-4.8,1792,0100410247070e290c003e14000f697d,,,,,,,,,6.2,71,,,,,,,,1010.045,,,,,6.5,3625,,
18-03-2023 18:26,12693,9,-111,5,1792,0100400247070e290c003d14000f69d6,,,,,,,,,6.1,71,,,,,,,,1010.134,,,,,6.4,3625,,
18-03-2023 18:46,12695,9,-113,3,1792,0100400247070e260c003c14000f6a9f,,,,,,,,,6,71,,,,,,,,1010.335,,,,,6.4,3622,,
18-03-2023 18:56,12696,9,-116,-6,1792,0100400247070e240c003b14000f6b72,,,,,,,,,5.9,71,,,,,,,,1010.546,,,,,6.4,3620,,
18-03-2023 19:06,12697,9,-111,5,1792,01003f0247070e240c003a14000f6bd6,,,,,,,,,5.8,71,,,,,,,,1010.646,,,,,6.3,3620,,
18-03-2023 19:16,12698,9,-117,-14.5,145,01003f0247070e210c003a14000f6c68,,,,,,,,,5.8,71,,,,,,,,1010.792,,,,,6.3,3617,,
18-03-2023 19:26,12699,9,-117,-10,1105,01003e0247070e210c003a14000f6c86,,,,,,,,,5.8,71,,,,,,,,1010.822,,,,,6.2,3617,,
18-03-2023 19:36,12700,9,-107,-12,1792,01003e0247070e210c003a14000f6d36,,,,,,,,,5.8,71,,,,,,,,1010.998,,,,,6.2,3617,,
18-03-2023 19:46,12701,9,-114,1,1792,01003e0247070e210c003914000f6d88,,,,,,,,,5.7,71,,,,,,,,1011.08,,,,,6.2,3617,,
18-03-2023 19:56,12702,9,-111,5,1792,01003e0247070e210c003914000f6d9e,,,,,,,,,5.7,71,,,,,,,,1011.102,,,,,6.2,3617,,
18-03-2023 20:06,12703,9,-118,-10,1792,01003e0247070e210c003914000f6e13,,,,,,,,,5.7,71,,,,,,,,1011.219,,,,,6.2,3617,,
18-03-2023 20:16,12704,9,-110,-9,1792,01003e0247070e210c003814000f6e1f,,,,,,,,,5.6,71,,,,,,,,1011.231,,,,,6.2,3617,,
18-03-2023 20:26,12705,9,-120,-7.5,1792,01003d0247070e210c003814000f6eb0,,,,,,,,,5.6,71,,,,,,,,1011.376,,,,,6.1,3617,,
18-03-2023 20:36,12706,9,-111,-8,1792,01003c0247070e210c003714000f6ecc,,,,,,,,,5.5,71,,,,,,,,1011.404,,,,,6,3617,,
18-03-2023 20:46,12707,9,-117,-5,1792,01003b0247070e210c003614000f6f49,,,,,,,,,5.4,71,,,,,,,,1011.529,,,,,5.9,3617,,
18-03-2023 20:56,12708,9,-111,0,1792,01003a0247070e210c003614000f6f50,,,,,,,,,5.4,71,,,,,,,,1011.536,,,,,5.8,3617,,
18-03-2023 21:06,12709,9,-110,6,1792,01003a0247070e210c003614000f6f02,,,,,,,,,5.4,71,,,,,,,,1011.458,,,,,5.8,3617,,
18-03-2023 21:26,12711,9,-100,-13,1792,01003a0247070e1e0c003514000f6f79,,,,,,,,,5.3,71,,,,,,,,1011.577,,,,,5.8,3614,,
18-03-2023 21:36,12712,9,-105,-7,1792,0100390247070e210c003514000f7023,,,,,,,,,5.3,71,,,,,,,,1011.747,,,,,5.7,3617,,
18-03-2023 21:46,12713,9,-116,-13,1105,0100390247070e1e0c003514000f7021,,,,,,,,,5.3,71,,,,,,,,1011.745,,,,,5.7,3614,,
18-03-2023 21:56,12714,9,-117,-10,1105,0100390247070e1e0c003514000f707f,,,,,,,,,5.3,71,,,,,,,,1011.839,,,,,5.7,3614,,
18-03-2023 22:06,12715,9,-118,-8,1792,0100380247070e1e0c003514000f7064,,,,,,,,,5.3,71,,,,,,,,1011.812,,,,,5.6,3614,,
18-03-2023 22:16,12716,9,-118,-9,1792,0100380247070e1e0c003514000f70b2,,,,,,,,,5.3,71,,,,,,,,1011.89,,,,,5.6,3614,,
18-03-2023 22:26,12717,9,-112,3,1792,0100380247070e1e0c003514000f7115,,,,,,,,,5.3,71,,,,,,,,1011.989,,,,,5.6,3614,,
18-03-2023 22:36,12718,9,-107,-5,1792,0100390247070e1e0c003514000f71ab,,,,,,,,,5.3,71,,,,,,,,1012.139,,,,,5.7,3614,,
18-03-2023 22:46,12719,9,-111,2,1792,0100380247070e1e0c003414000f7155,,,,,,,,,5.2,71,,,,,,,,1012.053,,,,,5.6,3614,,
18-03-2023 23:06,12721,9,-103,-11,1792,0100370248070e1e0c003414000f7175,,,,,,,,,5.2,72,,,,,,,,1012.085,,,,,5.5,3614,,
18-03-2023 23:16,12722,9,-104,-8,1792,0100370247070e210c003314000f71b8,,,,,,,,,5.1,71,,,,,,,,1012.152,,,,,5.5,3617,,
18-03-2023 23:26,12723,9,-112,-7,1792,0100360248070e1c0c003314000f71cc,,,,,,,,,5.1,72,,,,,,,,1012.172,,,,,5.4,3612,,
18-03-2023 23:36,12724,9,-111,5,1792,0100360248070e1c0c003314000f7223,,,,,,,,,5.1,72,,,,,,,,1012.259,,,,,5.4,3612,,
18-03-2023 23:46,12725,9,-109,-1,1792,0100360248070e1c0c003314000f7226,,,,,,,,,5.1,72,,,,,,,,1012.262,,,,,5.4,3612,,
18-03-2023 23:56,12726,9,-118,-9,1792,0100350248070e190c003314000f7270,,,,,,,,,5.1,72,,,,,,,,1012.336,,,,,5.3,3609,,
19-03-2023 00:06,12727,9,-118,-9,1792,0100350248070e1c0c003314000f730a,,,,,,,,,5.1,72,,,,,,,,1012.49,,,,,5.3,3612,,
19-03-2023 00:16,12728,9,-112,4,1792,0100350248070e1c0c003314000f72ee,,,,,,,,,5.1,72,,,,,,,,1012.462,,,,,5.3,3612,,
19-03-2023 00:26,12729,9,-116,-8,1792,0100350248070e1c0c003214000f72f1,,,,,,,,,5,72,,,,,,,,1012.465,,,,,5.3,3612,,
19-03-2023 00:36,12730,9,-120,-9,1792,0100350248070e190c003214000f73a7,,,,,,,,,5,72,,,,,,,,1012.647,,,,,5.3,3609,,
19-03-2023 00:46,12731,9,-110,-3,1792,0100340248070e190c003214000f73b9,,,,,,,,,5,72,,,,,,,,1012.665,,,,,5.2,3609,,
19-03-2023 00:56,12732,9,-113,-10,1792,0100340248070e190c003214000f73bc,,,,,,,,,5,72,,,,,,,,1012.668,,,,,5.2,3609,,
19-03-2023 01:06,12733,9,-111,5,1792,0100330248070e160c003114000f73e0,,,,,,,,,4.9,72,,,,,,,,1012.704,,,,,5.1,3606,,
19-03-2023 01:16,12734,9,-112,3,1792,0100330248070e190c003114000f7383,,,,,,,,,4.9,72,,,,,,,,1012.611,,,,,5.1,3609,,
19-03-2023 01:26,12735,9,-117,-5,1792,0100330248070e190c003114000f7435,,,,,,,,,4.9,72,,,,,,,,1012.789,,,,,5.1,3609,,
19-03-2023 01:36,12736,9,-117,-5,1792,0100320248070e190c003014000f73c0,,,,,,,,,4.8,72,,,,,,,,1012.672,,,,,5,3609,,
19-03-2023 01:46,12737,9,-120,-9.2,1792,0100320248070e160c003014000f7426,,,,,,,,,4.8,72,,,,,,,,1012.774,,,,,5,3606,,
19-03-2023 01:56,12738,9,-110,6,1792,0100320248070e160c003014000f749b,,,,,,,,,4.8,72,,,,,,,,1012.891,,,,,5,3606,,
19-03-2023 02:06,12739,9,-112,3,1792,0100320248070e160c003014000f7498,,,,,,,,,4.8,72,,,,,,,,1012.888,,,,,5,3606,,
19-03-2023 02:16,12740,9,-117,-6,1792,0100310248070e190c003014000f7499,,,,,,,,,4.8,72,,,,,,,,1012.889,,,,,4.9,3609,,
19-03-2023 02:26,12741,9,-112,3,1792,0100310248070e160c003014000f74e2,,,,,,,,,4.8,72,,,,,,,,1012.962,,,,,4.9,3606,,
19-03-2023 02:36,12742,9,-112,3,1792,0100310248070e1c0c003014000f74df,,,,,,,,,4.8,72,,,,,,,,1012.959,,,,,4.9,3612,,
19-03-2023 02:46,12743,9,-118,-9,1792,0100310248070e190c003014000f74ac,,,,,,,,,4.8,72,,,,,,,,1012.908,,,,,4.9,3609,,
19-03-2023 02:56,12744,9,-111,5,1792,0100300248070e190c003014000f7527,,,,,,,,,4.8,72,,,,,,,,1013.031,,,,,4.8,3609,,
19-03-2023 03:06,12745,9,-111,5,1792,0100300248070e1c0c003014000f755e,,,,,,,,,4.8,72,,,,,,,,1013.086,,,,,4.8,3612,,
19-03-2023 03:16,12746,9,-113,-6.2,1792,0100300248070e1c0c002f14000f7572,,,,,,,,,4.7,72,,,,,,,,1013.106,,,,,4.8,3612,,
19-03-2023 03:26,12747,9,-112,3,1792,01002f0248070e1c0c002f14000f7559,,,,,,,,,4.7,72,,,,,,,,1013.081,,,,,4.7,3612,,
19-03-2023 03:36,12748,9,-112,3,1792,01002f0248070e1c0c002e14000f74e2,,,,,,,,,4.6,72,,,,,,,,1012.962,,,,,4.7,3612,,
19-03-2023 03:46,12749,9,-117,-11,1105,01002f0248070e1c0c002e14000f74b8,,,,,,,,,4.6,72,,,,,,,,1012.92,,,,,4.7,3612,,
19-03-2023 03:56,12750,9,-112,3,1792,01002f0248070e1c0c002e14000f7558,,,,,,,,,4.6,72,,,,,,,,1013.08,,,,,4.7,3612,,
19-03-2023 04:06,12751,9,-116,-7,1792,01002f0248070e1c0c002e14000f75c4,,,,,,,,,4.6,72,,,,,,,,1013.188,,,,,4.7,3612,,
19-03-2023 04:16,12752,9,-110,6,1792,01002e0248070e1c0c002d14000f7559,,,,,,,,,4.5,72,,,,,,,,1013.081,,,,,4.6,3612,,
19-03-2023 04:26,12753,9,-108,-4,1792,01002e0248070e1c0c002d14000f75c7,,,,,,,,,4.5,72,,,,,,,,1013.191,,,,,4.6,3612,,
19-03-2023 04:36,12754,9,-117,-7,1792,01002e0248070e1c0c002d14000f7604,,,,,,,,,4.5,72,,,,,,,,1013.252,,,,,4.6,3612,,
19-03-2023 04:46,12755,9,-119,-6.2,1792,01002d0248070e1c0c002d14000f7648,,,,,,,,,4.5,72,,,,,,,,1013.32,,,,,4.5,3612,,
19-03-2023 04:56,12756,9,-106,-13,1792,01002d0248070e1c0c002d14000f7629,,,,,,,,,4.5,72,,,,,,,,1013.289,,,,,4.5,3612,,
19-03-2023 05:06,12757,9,-112,3,1792,01002d0248070e1c0c002d14000f75fa,,,,,,,,,4.5,72,,,,,,,,1013.242,,,,,4.5,3612,,
19-03-2023 05:16,12758,9,-110,6,1792,01002d0248070e1c0c002d14000f7612,,,,,,,,,4.5,72,,,,,,,,1013.266,,,,,4.5,3612,,
19-03-2023 05:26,12759,9,-117,-6,1792,01002d0248070e1c0c002d14000f7579,,,,,,,,,4.5,72,,,,,,,,1013.113,,,,,4.5,3612,,
19-03-2023 05:36,12760,9,-116,-4.2,1792,01002d0248070e1c0c002c14000f75b8,,,,,,,,,4.4,72,,,,,,,,1013.176,,,,,4.5,3612,,
19-03-2023 05:46,12761,9,-112,3,1792,01002d0248070e1c0c002d14000f74f2,,,,,,,,,4.5,72,,,,,,,,1012.978,,,,,4.5,3612,,
19-03-2023 06:06,12763,9,-110,6,1792,01002c0248070e1c0c002c14000f7546,,,,,,,,,4.4,72,,,,,,,,1013.062,,,,,4.4,3612,,
19-03-2023 06:16,12764,9,-120,-3.2,1792,01002c0248070e210c002c14000f75c0,,,,,,,,,4.4,72,,,,,,,,1013.184,,,,,4.4,3617,,
19-03-2023 06:26,12765,9,-110,6,1792,01002c0248070e210c002d14000f7575,,,,,,,,,4.5,72,,,,,,,,1013.109,,,,,4.4,3617,,
19-03-2023 06:36,12766,9,-110,6,1792,01002d0248070e210c002d14000f7600,,,,,,,,,4.5,72,,,,,,,,1013.248,,,,,4.5,3617,,
19-03-2023 06:46,12767,9,-117,-6,1792,01002d0248070e210c002e14000f75aa,,,,,,,,,4.6,72,,,,,,,,1013.162,,,,,4.5,3617,,
19-03-2023 06:56,12768,9,-119,-10.2,145,01002d0248070e210c003014000f76a3,,,,,,,,,4.8,72,,,,,,,,1013.411,,,,,4.5,3617,,
19-03-2023 07:26,12771,9,-111,5,1792,01002f0248070e210c003214000f7791,,,,,,,,,5,72,,,,,,,,1013.649,,,,,4.7,3617,,
19-03-2023 07:36,12772,9,-110,2,1792,01002f0248070e210c003314000f7797,,,,,,,,,5.1,72,,,,,,,,1013.655,,,,,4.7,3617,,
19-03-2023 07:46,12773,9,-120,-9.2,1792,0100300248070e240c003414000f7875,,,,,,,,,5.2,72,,,,,,,,1013.877,,,,,4.8,3620,,
19-03-2023 07:56,12774,9,-103,-9,1792,0100310249070e210c003514000f7880,,,,,,,,,5.3,73,,,,,,,,1013.888,,,,,4.9,3617,,
19-03-2023 08:06,12775,9,-110,6,1792,0100310249070e1e0c003a14000f7874,,,,,,,,,5.8,73,,,,,,,,1013.876,,,,,4.9,3614,,
19-03-2023 08:16,12776,9,-110,6,1792,0100340248070e1c0c003d14000f7889,,,,,,,,,6.1,72,,,,,,,,1013.897,,,,,5.2,3612,,
